SMILES,Tag,level,O_index,Exp_State
OCC1CCCCO1,True,1,0,No_Exp
OC1CCSCC1,True,2,0,No_Exp
OCCOCC(F)(F)F,True,1,0,No_Exp
CC(O)c1ccccc1F,True,2,2,No_Exp
O=C(OCc1ccccc1)N1CCC[C@@H](O)C1,True,2,15,No_Exp
OCc1ccc(F)cc1C(F)(F)F,True,1,0,No_Exp
Cc1ncsc1CO,True,1,7,No_Exp
OCc1ncc(F)cc1F,True,1,0,No_Exp
Cc1c(F)c(F)c(CO)c(F)c1F,True,1,8,No_Exp
CC(=O)Nc1ccc(CO)cc1,True,1,9,No_Exp
O=C1NCCC1CO,True,1,7,No_Exp
CCOC(=O)C[C@@H](O)C(=O)OCC,True,2,7,No_Exp
COC(=O)C[C@@H](O)C(=O)OC,True,2,6,No_Exp
CC(O)c1c(F)cccc1F,True,2,2,No_Exp
CC(O)c1ccco1,True,2,2,No_Exp
CC(C)(C)OC(=O)N[C@H](CO)CC1CCCCC1,True,1,10,No_Exp
OCCc1ccc(Cl)cc1Cl,True,1,0,No_Exp
OCc1n[nH]c2ccccc12,True,1,0,No_Exp
CC/C=C\CC/C=C/CO,True,1,9,No_Exp
CS(=O)(=O)c1ccc(CO)cc1,True,1,9,No_Exp
CCCCC(O)CCC,True,2,5,No_Exp
OC(/C=C/c1ccccc1)c1ccccc1,True,2,0,No_React
COc1ccc(Br)cc1CO,True,1,10,No_Exp
COc1ccc(CO)c(OC)c1OC,True,1,7,No_Exp
C[C@@H](O)c1ccncc1,True,2,2,No_Exp
CCCCC/C=C/CO,True,1,8,No_Exp
CC(C)(C)[C@H]1CC[C@H](O)CC1,True,2,8,No_Exp
OC1c2ccccc2C=Cc2ccccc21,True,2,0,No_Exp
OC1c2ccccc2CCc2ccccc21,True,2,0,No_Exp
COC(=O)CCCCCCCCO,True,1,12,No_Exp
CC(O)c1ccc(-c2ccccc2)cc1,True,2,2,No_Exp
C#CC(O)CCCCC,True,2,3,No_Exp
C[C@H](O)c1ccccc1Cl,True,2,2,React
O=C1NCCN1CCO,True,1,8,No_Exp
COCC(O)CCl,True,2,4,No_Exp
O=C(NC1(CO)CC1)OCc1ccccc1,True,1,5,No_Exp
CC(C)C[C@@H](CO)NC(=O)OC(C)(C)C,True,1,6,No_Exp
CCOC(CCO)OCC,True,1,6,No_Exp
OC(C1CC1)C1CC1,True,2,0,No_Exp
Cc1ccc([N+](=O)[O-])c(CO)c1,True,1,10,No_Exp
CCOC(=O)C(C)(C)CO,True,1,9,No_Exp
OCCC1CCOCC1,True,1,0,No_Exp
O=C1C=CC(O)C1,True,2,5,No_Exp
CCCCC(O)CC,True,2,5,No_Exp
NC(=O)C(O)c1ccccc1,True,2,4,No_Exp
OCCn1cccn1,True,1,0,No_Exp
C=C(C)C1CC=C(CO)CC1,True,1,8,No_Exp
COCC(C)OCC(C)OCC(C)O,True,2,13,No_Exp
OC1CC2CC1C1CCCC21,True,2,0,No_Exp
COc1ccc(COCCCO)cc1,True,1,11,No_Exp
OCc1cc2ccccc2o1,True,1,0,No_Exp
CCOC(=O)N1CCC(CO)CC1,True,1,10,No_Exp
OCc1ccnc2[nH]ccc12,True,1,0,No_Exp
OCc1cscn1,True,1,0,No_Exp
Cc1cccc(CCO)c1,True,1,8,No_Exp
CC(O)CCc1ccccc1,True,2,2,No_Exp
OC1CCCOC1,True,2,0,No_Exp
OCc1ccnc(Cl)c1,True,1,0,No_Exp
C/C(=C\CO)CCCC(C)CCCC(C)CCCC(C)C,True,1,4,No_Exp
O=C1NCC(O)CN1,True,2,5,No_React
C[C@H](O)C(N)=O,True,2,2,No_Exp
CC(=O)N1CCC(CO)CC1,True,1,8,No_Exp
CC(O)c1ccccc1OC(F)(F)F,True,2,2,No_Exp
C=CCC(C)O,True,2,5,No_Exp
OCCCCCCCCCCCCCCBr,True,1,0,No_Exp
OC1c2ccccc2Oc2ccccc21,True,2,0,No_Exp
OCCc1cc(F)c(F)cc1F,True,1,0,No_Exp
CC(O)CC(=O)[O-],True,2,2,No_Exp
COC(=O)C1(CO)CC1,True,1,6,No_Exp
C#C[C@@H](C)O,True,2,4,No_React
COc1ccccc1C(C)O,True,2,10,No_Exp
O=C(OCc1ccccc1)N1CCC[C@@H]1CO,True,1,16,No_Exp
CC1(C)COC(=O)C1O,True,2,8,No_Exp
OCc1cocn1,True,1,0,No_Exp
O=S1(=O)CCC(O)CC1,True,2,6,No_Exp
NC(=O)[C@H](O)c1ccccc1,True,2,4,No_Exp
COc1ncccc1CO,True,1,9,No_Exp
OCc1cnc(Cl)s1,True,1,0,No_Exp
O=c1cc(CO)occ1OCc1ccccc1,True,1,5,No_Exp
O=C1c2ccccc2C(=O)N1CCCCO,True,1,15,No_Exp
O=[N+]([O-])c1ccc(CO)cc1F,True,1,8,No_Exp
OCc1ccc(-n2ccnc2)cc1,True,1,0,No_Exp
CC(C)C1CCC(O)CC1,True,2,7,No_Exp
CN(CCO)C(=O)OCc1ccccc1,True,1,4,No_Exp
Cc1ccccc1OCC(C)O,True,2,11,No_Exp
OC1CCc2cc(Cl)ccc21,True,2,0,No_Exp
OCc1sc(Br)nc1Br,True,1,0,No_Exp
OCCc1ccc(I)cc1,True,1,0,No_Exp
CCc1cc(C(C)=O)ccc1CO,True,1,12,No_Exp
COc1coc(CO)cc1=O,True,1,7,No_Exp
O=S(=O)([O-])CC(O)CCl,True,2,6,No_Exp
OCc1ccc(F)nc1,True,1,0,No_Exp
O=[N+]([O-])c1ccc(Cl)c(CO)c1,True,1,10,No_Exp
CCc1cccc2c(CCO)c[nH]c12,True,1,10,No_Exp
OCc1ccc(Br)cc1OC(F)(F)F,True,1,0,No_Exp
CC1(C)COC(=O)[C@H]1O,True,2,8,No_Exp
OCCCCCCOCc1ccccc1,True,1,0,No_Exp
CC(C)(C)OC(=O)NC1CCCC(O)C1,True,2,13,No_Exp
CC(C)(C)[Si](C)(C)OCCOCCO,True,1,13,No_Exp
C[C@@H](O)c1cccc2ccccc12,True,2,2,No_Exp
CCOC(=O)[C@H](O)c1ccccc1,True,2,6,No_Exp
O=C(CO)N1CCOCC1,True,1,3,No_Exp
COC(=O)[C@H](O)C(C)C,True,2,5,No_Exp
OCCc1c(Cl)cccc1Cl,True,1,0,No_Exp
O=C(OCc1ccccc1)N1CCC(CCO)CC1,True,1,16,No_Exp
OCc1ccc(-n2cccn2)cc1,True,1,0,No_Exp
O=[N+]([O-])c1cccc(Cl)c1CO,True,1,11,No_Exp
COC(=O)Cc1ccc(CO)cc1,True,1,10,No_Exp
OCc1ncc[nH]1,True,1,0,No_Exp
CCCCCCCCCCCCCCCCOCCCO,True,1,20,No_Exp
OCc1cncc(F)c1,True,1,0,No_Exp
CC(C)(CO)CBr,True,1,4,No_Exp
CC[C@H](CO)NC(=O)OC(C)(C)C,True,1,4,No_Exp
COC(=O)[C@H](C)O,True,2,6,No_React
C[C@@H](O)c1ccccn1,True,2,2,No_Exp
OCCc1cc(F)cc(F)c1,True,1,0,No_Exp
OC(CBr)C(F)(F)F,True,2,0,No_Exp
CC(C)(C)OC(=O)N1CCCCC1CCO,True,1,15,No_Exp
COC1(OC)CCN(C(=O)OC(C)(C)C)CC1O,True,2,17,No_Exp
OCc1ccc2ccccc2n1,True,1,0,No_Exp
OCc1c[nH]cn1,True,1,0,No_Exp
CC(C)(C)OC(=O)N1CCCC[C@H]1CO,True,1,14,No_Exp
OCCC#Cc1ccccc1,True,1,0,No_Exp
OC/C=C/c1cccc(OCc2ccccc2)c1,True,1,0,No_Exp
CC(C)(C)OC(=O)N[C@@H]1CCC[C@H]1O,True,2,13,No_Exp
CCCC(O)CC(=O)OCC,True,2,4,No_Exp
OCc1cccc2c1OCO2,True,1,0,React
O=[N+]([O-])c1cc(Cl)ccc1CO,True,1,11,No_Exp
CC(C)(C)OC(=O)N[C@@H]1CCCC[C@H]1O,True,2,14,No_Exp
OCc1ccnc(C(F)(F)F)c1,True,1,0,No_Exp
CC(C)(C)OC(=O)NC(CO)Cc1ccccc1,True,1,10,No_Exp
C=C1CCN(C(=O)OC(C)(C)C)CC1O,True,2,14,No_Exp
COc1ccc(F)cc1CO,True,1,10,No_Exp
C[C@H](CCO)NC(=O)OC(C)(C)C,True,1,4,No_Exp
OC(Cc1ccccc1)c1ccccc1,True,2,0,No_Exp
Cc1ccc(C(O)C(F)(F)F)cc1,True,2,6,No_Exp
OCCc1cncnc1,True,1,0,No_Exp
CC(C)(C)OC(=O)NCc1ccc(CO)cc1,True,1,14,No_Exp
COc1ccc(C(O)c2ccccc2)cc1,True,2,7,No_Exp
OCc1cc(F)c(F)c(F)c1,True,1,0,No_Exp
COC(=O)c1ccc(OCCO)cc1,True,1,11,No_Exp
COCCCCO,True,1,6,No_Exp
Cn1ccc(CO)n1,True,1,6,No_Exp
CC1(C)OCC(CCO)O1,True,1,8,No_Exp
Cn1c([N+](=O)[O-])cnc1CO,True,1,10,No_Exp
O=[N+]([O-])c1cc(CO)ccc1Cl,True,1,7,No_Exp
N#CC1CCC(O)CC1,True,2,6,No_Exp
CC(C)(C)OC(=O)N1CC(CCO)C1,True,1,12,No_Exp
OCc1cnco1,True,1,0,No_Exp
O=[N+]([O-])c1cccc(CO)c1F,True,1,9,No_Exp
CCCCCC#CCCO,True,1,9,No_Exp
OC1CC=CCC1,True,2,0,No_React
CCCC(O)CC(=O)OC,True,2,4,No_Exp
CC12CCC(C1)C(C)(C)C2O,True,2,10,No_Exp
OCc1nc2ccccc2o1,True,1,0,No_Exp
OCCCCCCCCCCl,True,1,0,No_Exp
Cc1cccc(CO)c1Br,True,1,7,No_Exp
CC(C)(C)OC(=O)NC1CCC(O)C1,True,2,12,No_Exp
CC(C)(C)OC(=O)N1CC[C@@H]1CO,True,1,12,No_Exp
CC(C)(C)OC(=O)N1CCC1CO,True,1,12,No_Exp
OC1Cc2ccc(Br)cc2C1,True,2,0,No_Exp
C=CC[C@H](C)O,True,2,5,No_Exp
CC(C)(C)OC(=O)NCC1(CO)CC1,True,1,11,No_Exp
OCCc1c(F)cccc1Cl,True,1,0,No_Exp
OCc1c(Cl)cc(Cl)cc1Cl,True,1,0,No_Exp
O=C1NC[C@H](CO)O1,True,1,6,No_Exp
O=C1NCCC1O,True,2,6,No_Exp
OCc1cccc(I)c1Br,True,1,0,No_Exp
OC1CCc2c(Br)cccc21,True,2,0,No_Exp
OCc1ccc(Cl)nc1,True,1,0,No_Exp
OCC1CCCOC1,True,1,0,No_Exp
CCC(O)CBr,True,2,3,No_Exp
CC(C)(C)OC(=O)[C@H]1C[C@@H](O)C1,True,2,10,No_Exp
C=CC(O)CC(=O)OC(C)(C)C,True,2,3,No_Exp
O[C@@H](c1ccccc1)C(F)(F)F,True,2,0,No_Exp
OCc1cnc(Br)s1,True,1,0,No_Exp
O=[N+]([O-])c1ccc(Cl)cc1CO,True,1,11,No_Exp
OCCC1COC1,True,1,0,No_Exp
CCCCCCC(O)CCC,True,2,7,No_Exp
COC(=O)C(C)CO,True,1,7,No_Exp
C=CCOCC(O)CS(=O)(=O)[O-],True,2,6,No_Exp
OC1CCOc2ccccc21,True,2,0,No_Exp
CCOC(=O)C[C@@H](O)CCl,True,2,7,No_Exp
O=C(c1ccco1)C(O)c1ccco1,True,2,8,No_Exp
OCc1ccc(Br)s1,True,1,0,No_Exp
CC(C)(C)OC(=O)N1CCC(O)C(F)C1,True,2,11,No_Exp
OCCc1c[nH]c2ccc(Br)cc12,True,1,0,No_Exp
OCCCCOC1CCCO1,True,1,0,React
OCc1nc2ccccc2n1Cc1ccccc1,True,1,0,No_Exp
OCc1cc(Cl)ccc1Br,True,1,0,No_Exp
OCC1(COCc2ccccc2)CC1,True,1,0,No_Exp
N#CCCCCO,True,1,6,No_Exp
CC(C)(C)OC(=O)Nc1cccc(CO)c1,True,1,14,No_Exp
Cc1cc(CO)ccc1Br,True,1,5,No_Exp
CCCC(O)c1ccccc1,True,2,4,No_Exp
CC(C)[C@@H](CO)NC(=O)OC(C)(C)C,True,1,5,No_Exp
OCC1CC=CC1,True,1,0,No_Exp
OCc1ccc([B-](F)(F)F)cc1,True,1,0,No_Exp
OC[C@@H]1CCCO1,True,1,0,No_Exp
OC[C@H]1CCCO1,True,1,0,No_Exp
Cc1ccc(CO)cc1F,True,1,6,No_Exp
OCCC(F)(F)C(F)(F)Br,True,1,0,No_Exp
O=C(OCc1ccccc1)N1CC[C@@H](CO)C1,True,1,15,No_Exp
C[C@@H](O)CCl,True,2,2,No_Exp
CC(O)c1ccc(Cl)cc1Cl,True,2,2,No_Exp
COC(=O)C1CCCC(O)C1,True,2,9,No_Exp
COC(=O)[C@H](O)Cc1ccccc1,True,2,5,No_Exp
CC(=O)N1CC(O)C1,True,2,6,No_Exp
COC(=O)C12CCC(CO)(CC1)CC2,True,1,9,No_Exp
CC(C)(C)OC(=O)N1CCCC[C@@H]1CO,True,1,14,No_Exp
CCCC1CCC(O)CC1,True,2,7,No_Exp
OC(c1ccccc1)c1cccc(Cl)c1,True,2,0,No_Exp
COc1cc(CO)ccn1,True,1,6,No_Exp
O[C@H](CCl)c1ccc(F)c(F)c1,True,2,0,No_Exp
CC(C)(C)OC(=O)N1CCCC(CCO)C1,True,1,14,No_Exp
[O-][n+]1ccc(CO)cc1,True,1,6,No_Exp
CCOC(=O)CC(O)C(F)(F)F,True,2,7,No_Exp
OCCn1cc(Br)cn1,True,1,0,No_Exp
COc1ccc(CO)cc1Br,True,1,7,No_Exp
C[C@H](O)c1cccc(Br)c1,True,2,2,No_Exp
CC(C)(C)OC(=O)N[C@H]1CC[C@@H](O)C1,True,2,12,No_Exp
CC(O)C#C[Si](C)(C)C,True,2,2,No_Exp
OCCc1ccc(Br)cn1,True,1,0,No_Exp
Cc1cnc(CO)c(C)c1,True,1,6,No_Exp
CC(C)CC(O)Cc1ccccc1,True,2,5,No_Exp
CC(C)C1OCCN1CCO,True,1,10,No_Exp
COc1cccc(CO)c1OC,True,1,8,No_Exp
OCCCn1cccc1,True,1,0,No_Exp
O=C1NCC[C@H]1O,True,2,6,No_Exp
CC(=O)O[C@H]1C=C[C@@H](O)C1,True,2,8,No_Exp
COc1ccc(CO)nc1,True,1,7,No_Exp
COc1ncc(CO)cn1,True,1,7,No_Exp
C[C@H]1CC[C@H](O)CC1,True,2,5,No_Exp
CC(C)(C)OC(=O)Nc1ccc(CCO)cc1,True,1,14,No_Exp
OCc1ccncc1Br,True,1,0,No_Exp
CC(C)(C)OC(=O)N1CC[C@H]1CO,True,1,12,No_Exp
OCCOCCOCCOCCOCCBr,True,1,0,No_Exp
COc1ccc(CCO)cc1,True,1,8,No_Exp
OCc1ccc(C(F)(F)F)cc1F,True,1,0,No_Exp
CC(O)c1cc(F)cc(F)c1,True,2,2,No_Exp
Cn1nccc1CO,True,1,7,No_Exp
CC(C)(C)[Si](C)(C)OCCCCCO,True,1,13,No_Exp
Cc1cncc(CO)c1,True,1,7,No_Exp
CC(=O)CO,True,1,4,No_Exp
O=C1C[C@@H](O)CN1,True,2,4,No_Exp
OC1CCc2c(Cl)ccnc21,True,2,0,No_Exp
OC(c1ccccc1)C(F)(F)F,True,2,0,No_Exp
Cc1ccc(S(=O)(=O)CCO)cc1,True,1,10,No_Exp
OCCCCCBr,True,1,0,No_Exp
OCc1nccs1,True,1,0,No_Exp
Cc1nnc(CO)o1,True,1,6,No_Exp
OCc1cc(Br)ccc1I,True,1,0,No_Exp
OCCc1ccc(F)c(Cl)c1,True,1,0,No_Exp
C=C(Br)CO,True,1,4,No_Exp
CC(C)(C)OC(=O)N[C@H]1CCC[C@@H]1O,True,2,13,No_Exp
OCc1ncc(Br)s1,True,1,0,No_Exp
COc1ccc(CCCCO)cc1,True,1,10,No_Exp
C[C@@H](O)c1ccccc1F,True,2,2,No_Exp
O=c1ccc(CO)c[nH]1,True,1,6,No_Exp
OCc1cc(C(F)(F)F)ccc1F,True,1,0,No_Exp
OCc1ccc(C(F)(F)F)cn1,True,1,0,No_Exp
OCc1c(F)cccc1C(F)(F)F,True,1,0,No_Exp
OCc1cccc(F)c1Br,True,1,0,No_Exp
COC(=O)C(O)c1ccccc1Cl,True,2,5,No_Exp
OCc1cc(Br)ccc1Br,True,1,0,No_Exp
OCc1sccc1Br,True,1,0,No_Exp
Cn1cc(CO)cn1,True,1,5,No_Exp
CC(O)C1CCC1,True,2,2,No_Exp
CC(C)OC(=O)CO,True,1,7,No_Exp
CC(C)OCCOCCOCCO,True,1,12,No_Exp
COc1c(F)cccc1CO,True,1,10,No_Exp
CC1CN(C(=O)OC(C)(C)C)CCC1O,True,2,14,No_Exp
CCOc1ccc(CO)cc1,True,1,8,No_Exp
O[C@H](c1ccc(Br)cc1)C(F)(F)F,True,2,0,No_Exp
OC(c1ccc(Cl)cc1)c1ccccn1,True,2,0,No_Exp
COc1ccnc(CO)c1,True,1,8,No_Exp
CC(=O)CCCO,True,1,6,No_Exp
CC(C)(C)OC(=O)Nc1cccnc1CO,True,1,15,No_Exp
OCC(F)(F)C(F)C(F)(F)F,True,1,0,No_Exp
CC1CC(C)CC(O)C1,True,2,7,No_Exp
CC(C)(C)OC(=O)NC1CC2(CC(O)C2)C1,True,2,13,No_Exp
COC(=O)C(O)c1ccc(F)cc1,True,2,5,No_Exp
OCc1cccc(F)c1F,True,1,0,No_Exp
OCc1ccccc1C(F)F,True,1,0,No_Exp
CCCCCCCCCCCC(=O)NCCO,True,1,16,No_Exp
OCc1cc(F)cc(C(F)(F)F)c1,True,1,0,No_Exp
OCc1ccc(F)c(C(F)(F)F)c1,True,1,0,No_Exp
OCc1cccc2nccn12,True,1,0,No_Exp
OCc1ccc(F)c(Br)c1,True,1,0,No_Exp
OCCCc1ccncc1,True,1,0,No_Exp
OCc1ccc(F)cn1,True,1,0,No_Exp
Cc1ccc(F)cc1CO,True,1,9,No_Exp
CC(C)(C)OC(=O)CCOCCO,True,1,12,No_Exp
OCc1ccc2[nH]ncc2c1,True,1,0,No_Exp
COC(=O)c1cncc(CO)c1,True,1,10,No_Exp
OCc1c(F)cccc1Cl,True,1,0,No_Exp
CC(C)(C)OC(=O)N[C@H]1COC[C@@H]1O,True,2,13,No_Exp
OCc1cc(F)c(F)cc1Br,True,1,0,No_Exp
COC(=O)C1CN(C(=O)OC(C)(C)C)CCC1O,True,2,17,No_Exp
OCc1ccc(F)cc1F,True,1,0,No_Exp
CC(C)(C)OC(=O)N1CCC(O)CC1=O,True,2,11,No_Exp
CC(C)(C)OC(=O)CCCCCO,True,1,12,No_Exp
OC(c1ccccc1)c1ccc(Br)cc1,True,2,0,No_Exp
OCc1ccc(Br)cc1Br,True,1,0,No_Exp
O[C@@H](CCl)c1ccc(F)cc1,True,2,0,No_Exp
OCc1cc(Cl)cc(Br)c1,True,1,0,No_Exp
OCc1cc(F)cc(Cl)c1,True,1,0,No_Exp
OCc1ccc(Cl)s1,True,1,0,No_Exp
O=[N+]([O-])c1ccc(CO)o1,True,1,8,No_Exp
OC(CBr)CBr,True,2,0,No_Exp
OCCc1cn[nH]c1,True,1,0,No_Exp
Cc1ccc(CO)cn1,True,1,6,No_Exp
OCc1ncccc1F,True,1,0,No_Exp
OCc1cc(F)c(F)c(F)c1F,True,1,0,No_Exp
C=CCC(O)c1ccccc1,True,2,4,No_Exp
Cn1ncc2cc(CO)ccc21,True,1,8,No_Exp
CCOC(=O)[C@@H](CO)NC(=O)OC(C)(C)C,True,1,7,No_Exp
CC1CCC(C(C)C)C(O)C1,True,2,9,No_Exp
Cc1ccccc1C(O)c1ccccc1,True,2,8,No_Exp
COCCCOc1cc(CO)ccc1OC,True,1,10,No_Exp
OCc1c(F)cccc1Br,True,1,0,No_Exp
CC(O)c1c(F)cc(Br)cc1F,True,2,2,No_Exp
OCc1cccnc1F,True,1,0,No_Exp
COC(=O)c1ccc(CO)cc1,True,1,9,No_Exp
CC(O)C1CCCCC1,True,2,2,No_Exp
Cc1ccc(CO)c(C)c1,True,1,6,No_Exp
CC(O)c1ccccc1C(F)(F)F,True,2,2,No_Exp
N#CCC1(CO)CC1,True,1,5,No_Exp
Cc1c(CO)cccc1[N+](=O)[O-],True,1,4,No_Exp
O[C@@H](c1ccc(Br)cc1)C(F)(F)F,True,2,0,No_Exp
OCc1cccc(C(F)(F)F)n1,True,1,0,No_Exp
O=S1(=O)CC(O)C1,True,2,5,No_Exp
C=CC(O)C#CC(C)(C)C,True,2,3,No_Exp
OCc1cnccc1Cl,True,1,0,No_Exp
CC(O)c1nc2ccccc2[nH]1,True,2,2,No_Exp
CC(O)c1cccc(Cl)c1,True,2,2,No_Exp
OCCCCCl,True,1,0,No_Exp
Cc1cccc(CO)c1C,True,1,7,No_Exp
OCCOc1ccccc1-c1ccccc1,True,1,0,No_Exp
OCc1cc(Cl)cnc1Cl,True,1,0,No_Exp
COC(=O)c1ccc(CO)nc1,True,1,9,No_Exp
COC(=O)c1ccc(C(C)O)cc1,True,2,10,No_Exp
O[C@@H]1CCOc2cc(F)cc(F)c21,True,2,0,No_Exp
CCCCCCCCC(O)CC,True,2,9,No_Exp
C[C@@H](O)c1cccc(Br)c1,True,2,2,No_Exp
CC(O)C1CCOCC1,True,2,2,No_Exp
CC(O)c1cccc2ccccc12,True,2,2,No_Exp
OCCc1ccc2ccccc2c1,True,1,0,No_Exp
COC(=O)C1CCC(O)CC1,True,2,8,No_Exp
OCc1ccc(C(F)(F)F)cc1Cl,True,1,0,No_Exp
O=CCCCCO,True,1,6,No_Exp
Cc1ccc([N+](=O)[O-])cc1CO,True,1,11,No_Exp
O=[N+]([O-])c1ccc(F)cc1CO,True,1,11,No_Exp
CC(O)c1cccc([N+](=O)[O-])c1,True,2,2,No_Exp
COc1ccc(CO)cc1[N+](=O)[O-],True,1,7,No_Exp
N#Cc1cc(CO)ccc1F,True,1,6,No_Exp
OCc1cc(Cl)nc(Cl)c1,True,1,0,No_Exp
CCOC(=O)C1CCCC(O)C1,True,2,10,No_Exp
OCc1ccc(C(F)(F)F)nc1,True,1,0,No_Exp
O=C(OCc1ccccc1)N1CCC(O)C1,True,2,14,No_Exp
Cn1ncc2ccc(CO)cc21,True,1,9,No_Exp
CCC#CCCO,True,1,6,No_Exp
C[C@H](O)Cc1ccccc1,True,2,2,No_Exp
CC(O)c1cccc(F)c1,True,2,2,No_Exp
COC(=O)c1ccc(CCCCO)cc1,True,1,12,No_Exp
CC(C)(C)OC(=O)Nc1ccc(CO)cn1,True,1,13,No_Exp
OCc1c(Br)ccc(F)c1F,True,1,0,No_Exp
OCc1nc(Cl)ccc1Br,True,1,0,No_Exp
OCC#CCCl,True,1,0,No_Exp
CCOC(=O)c1cc(CO)[nH]n1,True,1,9,No_Exp
CC(=O)CC(=O)NCCO,True,1,9,No_Exp
